,Prediction,value_count,NCTId
12871,Completed,1,NCT00942422
12872,Completed,1,NCT00942578
12873,Completed,1,NCT00942708
12874,Completed,1,NCT00942734
12875,Completed,1,NCT00942825
12876,Completed,1,NCT00942851
12877,Terminated,1,NCT00942877
12878,Completed,1,NCT00943202
12879,Completed,1,NCT00943319
12880,Completed,1,NCT00943488
12881,Completed,1,NCT00943579
12882,Completed,1,NCT00943592
12883,Completed,1,NCT00943631
12884,Completed,1,NCT00943878
12885,Completed,1,NCT00943917
12886,Completed,1,NCT00944047
12887,Completed,1,NCT00944073
12888,Completed,1,NCT00944749
12889,Completed,1,NCT00944892
12890,Completed,1,NCT00945074
12891,Completed,1,NCT00945139
12892,Terminated,1,NCT00945152
12893,Completed,1,NCT00945191
12894,Completed,1,NCT00945269
12895,Completed,1,NCT00945477
12896,Completed,1,NCT00945529
12897,Completed,1,NCT00945581
12898,Completed,1,NCT00945763
12899,Completed,1,NCT00945776
12900,Completed,1,NCT00945815
12901,Completed,1,NCT00946023
12902,Completed,1,NCT00946088
12903,Completed,1,NCT00946270
12904,Completed,1,NCT00946309
12905,Completed,1,NCT00946569
12906,Terminated,1,NCT00946647
12907,Completed,1,NCT00946881
12908,Terminated,1,NCT00947011
12909,Completed,1,NCT00947167
12910,Completed,1,NCT00947193
12911,Completed,1,NCT00947427
12912,Completed,1,NCT00947544
12913,Terminated,1,NCT00947648
12914,Completed,1,NCT00947856
12915,Completed,1,NCT00947882
12916,Terminated,1,NCT00947895
12917,Completed,1,NCT00947947
12918,Completed,1,NCT00947973
12919,Completed,1,NCT00948064
12920,Completed,1,NCT00948090
12921,Completed,1,NCT00948142
12922,Completed,1,NCT00948480
12923,Completed,1,NCT00948506
12924,Terminated,1,NCT00948688
12925,Terminated,1,NCT00948740
12926,Terminated,1,NCT00948857
12927,Completed,1,NCT00948909
12928,Completed,1,NCT00948922
12929,Completed,1,NCT00948935
12930,Completed,1,NCT00948961
12931,Completed,1,NCT00949078
12932,Completed,1,NCT00949130
12933,Completed,1,NCT00949182
12934,Completed,1,NCT00949234
12935,Completed,1,NCT00949325
12936,Completed,1,NCT00949689
12937,Completed,1,NCT00949702
12938,Completed,1,NCT00949754
12939,Completed,1,NCT00949975
12940,Terminated,1,NCT00949988
12941,Completed,1,NCT00950248
12942,Completed,1,NCT00950365
12943,Completed,1,NCT00950807
12944,Completed,1,NCT00950859
12945,Completed,1,NCT00951015
12946,Completed,1,NCT00951054
12947,Completed,1,NCT00951379
12948,Completed,1,NCT00951405
12949,Completed,1,NCT00951613
12950,Completed,1,NCT00951665
12951,Completed,1,NCT00951691
12952,Completed,1,NCT00951743
12953,Completed,1,NCT00952276
12954,Completed,1,NCT00952380
12955,Completed,1,NCT00952419
12956,Completed,1,NCT00952445
12957,Completed,1,NCT00952484
12958,Completed,1,NCT00952497
12959,Completed,1,NCT00952588
12960,Completed,1,NCT00952627
12961,Completed,1,NCT00952692
12962,Terminated,1,NCT00952731
12963,Completed,1,NCT00952952
12964,Completed,1,NCT00953121
12965,Completed,1,NCT00953225
12966,Completed,1,NCT00953420
12967,Completed,1,NCT00953524
12968,Terminated,1,NCT00953576
12969,Completed,1,NCT00953615
12970,Completed,1,NCT00953706
12971,Completed,1,NCT00953771
12972,Completed,1,NCT00953849
12973,Completed,1,NCT00954356
12974,Completed,1,NCT00954681
12975,Terminated,1,NCT00954876
12976,Completed,1,NCT00954915
12977,Completed,1,NCT00954941
12978,Completed,1,NCT00955045
12979,Completed,1,NCT00955279
12980,Completed,1,NCT00955305
12981,Completed,1,NCT00955487
12982,Completed,1,NCT00955630
12983,Terminated,1,NCT00955721
12984,Completed,1,NCT00955916
12985,Completed,1,NCT00955981
12986,Completed,1,NCT00955994
12987,Completed,1,NCT00956020
12988,Completed,1,NCT00956085
12989,Completed,1,NCT00956228
12990,Completed,1,NCT00956423
12991,Completed,1,NCT00956488
12992,Completed,1,NCT00956787
12993,Completed,1,NCT00956930
12994,Completed,1,NCT00956943
12995,Completed,1,NCT00957034
12996,Completed,1,NCT00957229
12997,Completed,1,NCT00957541
12998,Completed,1,NCT00957580
12999,Completed,1,NCT00957853
13000,Completed,1,NCT00957905
13001,Completed,1,NCT00957918
13002,Completed,1,NCT00957931
13003,Terminated,1,NCT00958074
13004,Completed,1,NCT00958126
13005,Completed,1,NCT00958243
13006,Completed,1,NCT00958256
13007,Completed,1,NCT00958282
13008,Completed,1,NCT00958334
13009,Completed,1,NCT00958360
13010,Completed,1,NCT00958412
13011,Completed,1,NCT00958763
13012,Terminated,1,NCT00958841
13013,Terminated,1,NCT00958893
13014,Terminated,1,NCT00958906
13015,Completed,1,NCT00958971
13016,Completed,1,NCT00959036
13017,Completed,1,NCT00959647
13018,Completed,1,NCT00959725
13019,Completed,1,NCT00959751
13020,Terminated,1,NCT00959842
13021,Completed,1,NCT00959894
13022,Completed,1,NCT00959946
13023,Completed,1,NCT00959998
13024,Terminated,1,NCT00960297
13025,Completed,1,NCT00960375
13026,Completed,1,NCT00960414
13027,Completed,1,NCT00960531
13028,Terminated,1,NCT00960752
13029,Completed,1,NCT00960778
13030,Completed,1,NCT00960999
13031,Terminated,1,NCT00961064
13032,Completed,1,NCT00961090
13033,Completed,1,NCT00961220
13034,Completed,1,NCT00961246
13035,Terminated,1,NCT00961376
13036,Completed,1,NCT00961402
13037,Completed,1,NCT00961441
13038,Completed,1,NCT00961532
13039,Terminated,1,NCT00961571
13040,Completed,1,NCT00961662
13041,Completed,1,NCT00961714
13042,Completed,1,NCT00962039
13043,Completed,1,NCT00962065
13044,Completed,1,NCT00962390
13045,Completed,1,NCT00962429
13046,Completed,1,NCT00962494
13047,Completed,1,NCT00962585
13048,Completed,1,NCT00962598
13049,Completed,1,NCT00962702
13050,Completed,1,NCT00962832
13051,Completed,1,NCT00963053
13052,Completed,1,NCT00963105
13053,Completed,1,NCT00963157
13054,Completed,1,NCT00963430
13055,Terminated,1,NCT00963664
13056,Completed,1,NCT00963807
13057,Completed,1,NCT00963846
13058,Completed,1,NCT00963859
13059,Completed,1,NCT00963872
13060,Completed,1,NCT00963885
13061,Completed,1,NCT00964080
13062,Completed,1,NCT00964132
13063,Completed,1,NCT00964431
13064,Completed,1,NCT00964548
13065,Completed,1,NCT00964678
13066,Completed,1,NCT00964847
13067,Completed,1,NCT00964886
13068,Completed,1,NCT00964990
13069,Completed,1,NCT00965068
13070,Completed,1,NCT00965172
13071,Completed,1,NCT00965250
13072,Completed,1,NCT00965263
13073,Completed,1,NCT00965419
13074,Completed,1,NCT00965458
13075,Completed,1,NCT00965575
13076,Completed,1,NCT00966212
13077,Completed,1,NCT00966238
13078,Completed,1,NCT00966641
13079,Completed,1,NCT00966654
13080,Completed,1,NCT00966693
13081,Terminated,1,NCT00966823
13082,Completed,1,NCT00966875
13083,Completed,1,NCT00966992
13084,Completed,1,NCT00967005
13085,Completed,1,NCT00967044
13086,Terminated,1,NCT00967226
13087,Terminated,1,NCT00967343
13088,Completed,1,NCT00967369
13089,Completed,1,NCT00967499
13090,Completed,1,NCT00967590
13091,Terminated,1,NCT00967616
13092,Completed,1,NCT00967655
13093,Completed,1,NCT00967785
13094,Completed,1,NCT00967811
13095,Terminated,1,NCT00967837
13096,Completed,1,NCT00968071
13097,Completed,1,NCT00968227
13098,Completed,1,NCT00968253
13099,Completed,1,NCT00968357
13100,Terminated,1,NCT00968435
13101,Completed,1,NCT00968630
13102,Completed,1,NCT00968669
13103,Completed,1,NCT00968825
13104,Completed,1,NCT00968851
13105,Terminated,1,NCT00968864
13106,Completed,1,NCT00968942
13107,Completed,1,NCT00969332
13108,Completed,1,NCT00969722
13109,Completed,1,NCT00969878
13110,Completed,1,NCT00969917
13111,Completed,1,NCT00970008
13112,Completed,1,NCT00970203
13113,Completed,1,NCT00970502
13114,Completed,1,NCT00970684
13115,Completed,1,NCT00970814
13116,Terminated,1,NCT00970905
13117,Completed,1,NCT00970944
13118,Completed,1,NCT00971204
13119,Completed,1,NCT00971477
13120,Terminated,1,NCT00971620
13121,Completed,1,NCT00971737
13122,Completed,1,NCT00971789
13123,Completed,1,NCT00972075
13124,Completed,1,NCT00972335
13125,Completed,1,NCT00972374
13126,Completed,1,NCT00972478
13127,Completed,1,NCT00972777
13128,Completed,1,NCT00972816
13129,Completed,1,NCT00973024
13130,Completed,1,NCT00973102
13131,Completed,1,NCT00973141
13132,Completed,1,NCT00973284
13133,Completed,1,NCT00973349
13134,Completed,1,NCT00973674
13135,Completed,1,NCT00973739
13136,Completed,1,NCT00973752
13137,Completed,1,NCT00973817
13138,Completed,1,NCT00973934
13139,Completed,1,NCT00974142
13140,Completed,1,NCT00974233
13141,Completed,1,NCT00974259
13142,Completed,1,NCT00974376
13143,Completed,1,NCT00974467
13144,Completed,1,NCT00974831
13145,Completed,1,NCT00975650
13146,Completed,1,NCT00975689
13147,Terminated,1,NCT00975806
13148,Completed,1,NCT00975819
13149,Completed,1,NCT00975975
13150,Completed,1,NCT00976183
13151,Terminated,1,NCT00976248
13152,Completed,1,NCT00976352
13153,Completed,1,NCT00976404
13154,Completed,1,NCT00976495
13155,Completed,1,NCT00976560
13156,Completed,1,NCT00976573
13157,Completed,1,NCT00976599
13158,Completed,1,NCT00976677
13159,Completed,1,NCT00976820
13160,Completed,1,NCT00977028
13161,Completed,1,NCT00977041
13162,Completed,1,NCT00977171
13163,Completed,1,NCT00977184
13164,Completed,1,NCT00977197
13165,Terminated,1,NCT00977275
13166,Completed,1,NCT00977470
13167,Completed,1,NCT00977522
13168,Completed,1,NCT00977548
13169,Completed,1,NCT00977561
13170,Completed,1,NCT00977574
13171,Completed,1,NCT00977665
13172,Completed,1,NCT00977691
13173,Completed,1,NCT00977860
13174,Completed,1,NCT00977977
13175,Completed,1,NCT00978016
13176,Completed,1,NCT00978120
13177,Completed,1,NCT00978250
13178,Completed,1,NCT00978419
13179,Terminated,1,NCT00978432
13180,Completed,1,NCT00978497
13181,Terminated,1,NCT00978822
13182,Completed,1,NCT00979004
13183,Completed,1,NCT00979017
13184,Completed,1,NCT00979212
13185,Completed,1,NCT00979251
13186,Completed,1,NCT00979550
13187,Completed,1,NCT00979654
13188,Completed,1,NCT00979693
13189,Completed,1,NCT00979953
13190,Completed,1,NCT00979992
13191,Completed,1,NCT00980044
13192,Completed,1,NCT00980070
13193,Completed,1,NCT00980200
13194,Terminated,1,NCT00980278
13195,Completed,1,NCT00980330
13196,Completed,1,NCT00980343
13197,Completed,1,NCT00980395
13198,Completed,1,NCT00981084
13199,Completed,1,NCT00981357
13200,Completed,1,NCT00981617
13201,Completed,1,NCT00981656
13202,Completed,1,NCT00981747
13203,Completed,1,NCT00981799
13204,Terminated,1,NCT00981903
13205,Completed,1,NCT00982202
13206,Completed,1,NCT00982293
13207,Completed,1,NCT00982319
13208,Completed,1,NCT00982423
13209,Terminated,1,NCT00982436
13210,Completed,1,NCT00982488
13211,Completed,1,NCT00982592
13212,Completed,1,NCT00982657
13213,Terminated,1,NCT00982696
13214,Completed,1,NCT00982787
