,Prediction,value_count,NCTId
1800,Completed,1,NCT01991379
1801,Completed,1,NCT01991457
1802,Terminated,1,NCT01991977
1803,Completed,1,NCT01993719
1804,Completed,1,NCT01994382
1805,Completed,1,NCT01994850
1806,Completed,1,NCT01995487
1807,Completed,1,NCT01995578
1808,Terminated,1,NCT01995669
1809,Completed,1,NCT01996605
1810,Terminated,1,NCT01997840
1811,Completed,1,NCT01998035
1812,Terminated,1,NCT01998789
1813,Completed,1,NCT02000349
1814,Completed,1,NCT02002182
1815,Completed,1,NCT02002819
1816,Completed,1,NCT02003690
1817,Completed,1,NCT02004275
1818,Completed,1,NCT02004691
1819,Completed,1,NCT02004704
1820,Terminated,1,NCT02005289
1821,Terminated,1,NCT02007044
1822,Completed,1,NCT02007239
1823,Completed,1,NCT02007512
1824,Completed,1,NCT02008448
1825,Completed,1,NCT02008461
1826,Completed,1,NCT02008656
1827,Completed,1,NCT02009397
1828,Completed,1,NCT02009644
1829,Completed,1,NCT02010567
1830,Completed,1,NCT02011321
1831,Completed,1,NCT02012296
1832,Completed,1,NCT02015013
1833,Completed,1,NCT02016781
1834,Completed,1,NCT02016924
1835,Terminated,1,NCT02017704
1836,Completed,1,NCT02017964
1837,Completed,1,NCT02018367
1838,Completed,1,NCT02018861
1839,Completed,1,NCT02019641
1840,Completed,1,NCT02019693
1841,Completed,1,NCT02019706
1842,Completed,1,NCT02020070
1843,Completed,1,NCT02022033
1844,Completed,1,NCT02022436
1845,Terminated,1,NCT02022982
1846,Completed,1,NCT02023333
1847,Completed,1,NCT02023827
1848,Completed,1,NCT02023905
1849,Completed,1,NCT02025010
1850,Completed,1,NCT02027935
1851,Completed,1,NCT02028221
1852,Completed,1,NCT02028455
1853,Terminated,1,NCT02028988
1854,Completed,1,NCT02029443
1855,Completed,1,NCT02029937
1856,Completed,1,NCT02030990
1857,Completed,1,NCT02031250
1858,Terminated,1,NCT02031328
1859,Completed,1,NCT02032329
1860,Completed,1,NCT02032524
1861,Completed,1,NCT02033616
1862,Completed,1,NCT02033941
1863,Completed,1,NCT02034110
1864,Completed,1,NCT02034409
1865,Completed,1,NCT02035137
1866,Completed,1,NCT02036060
1867,Completed,1,NCT02036476
1868,Completed,1,NCT02036853
1869,Terminated,1,NCT02037048
1870,Completed,1,NCT02037126
1871,Completed,1,NCT02038478
1872,Completed,1,NCT02038738
1873,Completed,1,NCT02038946
1874,Completed,1,NCT02040090
1875,Completed,1,NCT02040142
1876,Terminated,1,NCT02040857
1877,Completed,1,NCT02041260
1878,Completed,1,NCT02041429
1879,Completed,1,NCT02043587
1880,Completed,1,NCT02045446
1881,Completed,1,NCT02047461
1882,Completed,1,NCT02047474
1883,Completed,1,NCT02048332
1884,Completed,1,NCT02048371
1885,Completed,1,NCT02048423
1886,Completed,1,NCT02048722
1887,Completed,1,NCT02049138
1888,Completed,1,NCT02049866
1889,Terminated,1,NCT02050919
1890,Completed,1,NCT02051309
1891,Completed,1,NCT02051868
1892,Completed,1,NCT02052778
1893,Completed,1,NCT02052882
1894,Completed,1,NCT02052986
1895,Completed,1,NCT02053363
1896,Completed,1,NCT02054520
1897,Completed,1,NCT02055963
1898,Terminated,1,NCT02057107
1899,Completed,1,NCT02057159
1900,Completed,1,NCT02058706
1901,Completed,1,NCT02059239
1902,Completed,1,NCT02059265
1903,Completed,1,NCT02060188
1904,Completed,1,NCT02061293
1905,Completed,1,NCT02061761
1906,Completed,1,NCT02061800
1907,Completed,1,NCT02064725
1908,Completed,1,NCT02065011
1909,Terminated,1,NCT02065154
1910,Completed,1,NCT02065245
1911,Completed,1,NCT02065596
1912,Completed,1,NCT02065687
1913,Completed,1,NCT02065700
1914,Completed,1,NCT02066532
1915,Completed,1,NCT02066571
1916,Completed,1,NCT02067013
1917,Completed,1,NCT02068092
1918,Terminated,1,NCT02068586
1919,Completed,1,NCT02068794
1920,Completed,1,NCT02069197
1921,Completed,1,NCT02071901
1922,Completed,1,NCT02073097
1923,Completed,1,NCT02073968
1924,Completed,1,NCT02074150
1925,Completed,1,NCT02074163
1926,Completed,1,NCT02074293
1927,Completed,1,NCT02074436
1928,Completed,1,NCT02074631
1929,Completed,1,NCT02075970
1930,Completed,1,NCT02076074
1931,Completed,1,NCT02077166
1932,Completed,1,NCT02078102
1933,Completed,1,NCT02079740
1934,Completed,1,NCT02080221
1935,Completed,1,NCT02080520
1936,Completed,1,NCT02081326
1937,Completed,1,NCT02082054
1938,Completed,1,NCT02083081
1939,Completed,1,NCT02085304
1940,Completed,1,NCT02086123
1941,Completed,1,NCT02086552
1942,Completed,1,NCT02086578
1943,Completed,1,NCT02086864
1944,Completed,1,NCT02087423
1945,Completed,1,NCT02090114
1946,Completed,1,NCT02091141
1947,Completed,1,NCT02091960
1948,Completed,1,NCT02093052
1949,Completed,1,NCT02094261
1950,Completed,1,NCT02094794
1951,Completed,1,NCT02095132
1952,Completed,1,NCT02096055
1953,Completed,1,NCT02096354
1954,Completed,1,NCT02096588
1955,Completed,1,NCT02097732
1956,Terminated,1,NCT02098161
1957,Completed,1,NCT02098512
1958,Completed,1,NCT02098538
1959,Completed,1,NCT02099331
1960,Terminated,1,NCT02099864
1961,Completed,1,NCT02100891
1962,Completed,1,NCT02100956
1963,Terminated,1,NCT02101034
1964,Completed,1,NCT02101138
1965,Completed,1,NCT02101385
1966,Completed,1,NCT02101736
1967,Completed,1,NCT02101775
1968,Completed,1,NCT02101788
1969,Completed,1,NCT02102698
1970,Completed,1,NCT02104310
1971,Completed,1,NCT02105766
1972,Terminated,1,NCT02106312
1973,Completed,1,NCT02106598
1974,Completed,1,NCT02106988
1975,Terminated,1,NCT02107755
1976,Completed,1,NCT02108652
1977,Completed,1,NCT02108964
1978,Completed,1,NCT02108990
1979,Completed,1,NCT02109744
1980,Completed,1,NCT02110069
1981,Completed,1,NCT02111018
1982,Completed,1,NCT02111850
1983,Completed,1,NCT02112097
1984,Completed,1,NCT02113176
1985,Completed,1,NCT02114229
1986,Completed,1,NCT02115295
1987,Terminated,1,NCT02115542
1988,Completed,1,NCT02116075
1989,Completed,1,NCT02116933
1990,Completed,1,NCT02117297
1991,Completed,1,NCT02117700
1992,Completed,1,NCT02118727
1993,Completed,1,NCT02119468
1994,Completed,1,NCT02120157
1995,Completed,1,NCT02120352
1996,Completed,1,NCT02120365
1997,Terminated,1,NCT02122172
1998,Completed,1,NCT02122185
1999,Completed,1,NCT02122562
2000,Completed,1,NCT02123615
2001,Completed,1,NCT02123979
2002,Completed,1,NCT02124174
2003,Completed,1,NCT02124421
2004,Completed,1,NCT02124759
2005,Completed,1,NCT02124772
2006,Completed,1,NCT02124902
2007,Completed,1,NCT02125786
2008,Terminated,1,NCT02126553
2009,Completed,1,NCT02126579
2010,Completed,1,NCT02126969
2011,Completed,1,NCT02127398
2012,Completed,1,NCT02127463
2013,Completed,1,NCT02128100
2014,Terminated,1,NCT02128230
2015,Completed,1,NCT02128282
2016,Completed,1,NCT02128906
2017,Completed,1,NCT02128958
2018,Completed,1,NCT02129075
2019,Completed,1,NCT02129647
2020,Completed,1,NCT02130518
2021,Completed,1,NCT02130882
2022,Completed,1,NCT02131142
2023,Completed,1,NCT02131584
2024,Completed,1,NCT02131597
2025,Completed,1,NCT02133196
2026,Completed,1,NCT02133326
2027,Completed,1,NCT02133573
2028,Completed,1,NCT02133885
2029,Terminated,1,NCT02133924
2030,Completed,1,NCT02134925
2031,Completed,1,NCT02135042
2032,Terminated,1,NCT02135133
2033,Completed,1,NCT02135874
2034,Completed,1,NCT02136797
2035,Completed,1,NCT02137759
2036,Completed,1,NCT02138214
2037,Terminated,1,NCT02138617
2038,Completed,1,NCT02138734
2039,Terminated,1,NCT02139280
2040,Completed,1,NCT02139358
2041,Completed,1,NCT02139397
2042,Completed,1,NCT02140151
2043,Completed,1,NCT02140255
2044,Completed,1,NCT02140554
2045,Completed,1,NCT02141282
2046,Terminated,1,NCT02141906
2047,Terminated,1,NCT02141919
2048,Completed,1,NCT02142335
2049,Completed,1,NCT02143050
2050,Completed,1,NCT02143414
2051,Completed,1,NCT02143726
2052,Completed,1,NCT02143830
2053,Completed,1,NCT02144142
2054,Completed,1,NCT02145403
2055,Completed,1,NCT02145949
2056,Completed,1,NCT02148796
2057,Completed,1,NCT02149160
2058,Completed,1,NCT02149706
2059,Completed,1,NCT02150967
2060,Completed,1,NCT02152137
2061,Completed,1,NCT02152774
2062,Completed,1,NCT02152956
2063,Completed,1,NCT02152982
2064,Completed,1,NCT02152995
2065,Completed,1,NCT02153541
2066,Completed,1,NCT02153957
2067,Completed,1,NCT02154451
2068,Completed,1,NCT02154490
2069,Completed,1,NCT02155647
2070,Completed,1,NCT02155803
2071,Completed,1,NCT02155920
2072,Completed,1,NCT02157974
2073,Terminated,1,NCT02158091
2074,Completed,1,NCT02158858
2075,Completed,1,NCT02159027
2076,Completed,1,NCT02159066
2077,Completed,1,NCT02160470
2078,Completed,1,NCT02162511
2079,Completed,1,NCT02164916
2080,Completed,1,NCT02166905
2081,Terminated,1,NCT02169791
2082,Completed,1,NCT02171104
2083,Completed,1,NCT02173093
2084,Completed,1,NCT02173223
2085,Completed,1,NCT02174549
2086,Completed,1,NCT02174991
2087,Completed,1,NCT02176161
2088,Completed,1,NCT02176590
2089,Completed,1,NCT02176863
2090,Completed,1,NCT02177175
2091,Completed,1,NCT02177578
2092,Completed,1,NCT02177695
2093,Completed,1,NCT02178072
2094,Completed,1,NCT02178436
2095,Completed,1,NCT02178709
2096,Terminated,1,NCT02178722
2097,Completed,1,NCT02179086
2098,Completed,1,NCT02179255
2099,Completed,1,NCT02179853
2100,Completed,1,NCT02180243
2101,Completed,1,NCT02180412
2102,Completed,1,NCT02180711
2103,Completed,1,NCT02180724
2104,Completed,1,NCT02180867
2105,Completed,1,NCT02181738
2106,Terminated,1,NCT02182687
2107,Completed,1,NCT02183272
2108,Completed,1,NCT02186418
2109,Completed,1,NCT02186834
2110,Completed,1,NCT02186847
2111,Completed,1,NCT02187198
2112,Completed,1,NCT02187224
2113,Terminated,1,NCT02187848
2114,Completed,1,NCT02187991
2115,Completed,1,NCT02188368
2116,Completed,1,NCT02188550
2117,Completed,1,NCT02188745
2118,Completed,1,NCT02190500
2119,Completed,1,NCT02190695
2120,Completed,1,NCT02192970
2121,Completed,1,NCT02194751
2122,Completed,1,NCT02194829
2123,Completed,1,NCT02195115
2124,Completed,1,NCT02195232
2125,Completed,1,NCT02196181
2126,Completed,1,NCT02197897
2127,Completed,1,NCT02199184
2128,Completed,1,NCT02200757
2129,Completed,1,NCT02200770
2130,Completed,1,NCT02203513
2131,Completed,1,NCT02203552
2132,Completed,1,NCT02203695
2133,Completed,1,NCT02203773
2134,Completed,1,NCT02204085
2135,Completed,1,NCT02204969
2136,Completed,1,NCT02205762
2137,Completed,1,NCT02206425
2138,Completed,1,NCT02206542
2139,Completed,1,NCT02206984
2140,Completed,1,NCT02207062
2141,Completed,1,NCT02207439
2142,Completed,1,NCT02207556
2143,Terminated,1,NCT02208375
2144,Completed,1,NCT02210078
2145,Completed,1,NCT02210468
2146,Completed,1,NCT02210559
2147,Completed,1,NCT02211131
2148,Completed,1,NCT02213003
2149,Completed,1,NCT02213107
2150,Completed,1,NCT02213289
2151,Completed,1,NCT02213575
2152,Completed,1,NCT02213861
2153,Completed,1,NCT02213913
2154,Completed,1,NCT02213926
2155,Terminated,1,NCT02217709
2156,Completed,1,NCT02218164
2157,Completed,1,NCT02218606
2158,Completed,1,NCT02218619
2159,Completed,1,NCT02220985
2160,Completed,1,NCT02221219
2161,Completed,1,NCT02221310
2162,Completed,1,NCT02222545
2163,Completed,1,NCT02223182
2164,Terminated,1,NCT02223819
2165,Completed,1,NCT02224144
2166,Completed,1,NCT02224872
2167,Completed,1,NCT02225275
2168,Completed,1,NCT02225366
2169,Terminated,1,NCT02227199
2170,Completed,1,NCT02227251
2171,Completed,1,NCT02227277
2172,Completed,1,NCT02228525
2173,Completed,1,NCT02228681
2174,Completed,1,NCT02229084
2175,Completed,1,NCT02229136
2176,Completed,1,NCT02229149
2177,Completed,1,NCT02229422
2178,Completed,1,NCT02229968
2179,Completed,1,NCT02230189
2180,Completed,1,NCT02230319
2181,Completed,1,NCT02230527
2182,Completed,1,NCT02230891
2183,Completed,1,NCT02231008
2184,Terminated,1,NCT02231775
2185,Completed,1,NCT02231879
2186,Completed,1,NCT02232191
2187,Terminated,1,NCT02232516
2188,Completed,1,NCT02234934
2189,Completed,1,NCT02235701
2190,Completed,1,NCT02236000
2191,Completed,1,NCT02239354
2192,Terminated,1,NCT02242097
2193,Completed,1,NCT02243358
2194,Completed,1,NCT02243709
2195,Completed,1,NCT02244463
2196,Completed,1,NCT02246465
2197,Completed,1,NCT02247193
2198,Completed,1,NCT02247349
2199,Terminated,1,NCT02247843
2200,Completed,1,NCT02248597
2201,Completed,1,NCT02248701
2202,Completed,1,NCT02249026
2203,Completed,1,NCT02249949
2204,Terminated,1,NCT02250300
2205,Completed,1,NCT02250326
2206,Completed,1,NCT02250937
2207,Completed,1,NCT02251548
2208,Completed,1,NCT02251821
2209,Completed,1,NCT02252783
2210,Completed,1,NCT02252887
2211,Terminated,1,NCT02253316
2212,Completed,1,NCT02254278
2213,Terminated,1,NCT02255305
2214,Completed,1,NCT02255435
2215,Terminated,1,NCT02257138
2216,Completed,1,NCT02257424
2217,Completed,1,NCT02257528
2218,Terminated,1,NCT02257567
2219,Completed,1,NCT02258451
2220,Completed,1,NCT02258659
2221,Terminated,1,NCT02259621
2222,Terminated,1,NCT02259725
2223,Terminated,1,NCT02260531
2224,Completed,1,NCT02260973
2225,Completed,1,NCT02261519
2226,Completed,1,NCT02261883
2227,Completed,1,NCT02262325
2228,Completed,1,NCT02263729
2229,Completed,1,NCT02264236
2230,Completed,1,NCT02264678
2231,Completed,1,NCT02265874
2232,Completed,1,NCT02266329
2233,Completed,1,NCT02267603
2234,Completed,1,NCT02268175
2235,Terminated,1,NCT02268253
2236,Completed,1,NCT02269150
2237,Terminated,1,NCT02269280
2238,Completed,1,NCT02269670
2239,Terminated,1,NCT02270814
2240,Completed,1,NCT02270957
2241,Completed,1,NCT02272049
2242,Completed,1,NCT02272634
2243,Completed,1,NCT02272790
2244,Completed,1,NCT02272946
2245,Terminated,1,NCT02272998
2246,Completed,1,NCT02273362
2247,Completed,1,NCT02274584
2248,Completed,1,NCT02275533
2249,Completed,1,NCT02278055
2250,Terminated,1,NCT02278185
2251,Completed,1,NCT02279095
2252,Completed,1,NCT02279394
2253,Completed,1,NCT02279745
2254,Completed,1,NCT02280356
2255,Completed,1,NCT02281084
2256,Completed,1,NCT02281383
2257,Terminated,1,NCT02281955
2258,Completed,1,NCT02282137
2259,Terminated,1,NCT02282345
2260,Terminated,1,NCT02282358
2261,Completed,1,NCT02282514
2262,Completed,1,NCT02285114
2263,Completed,1,NCT02285439
2264,Completed,1,NCT02286089
2265,Terminated,1,NCT02286687
2266,Completed,1,NCT02287233
2267,Completed,1,NCT02289209
2268,Completed,1,NCT02291055
2269,Completed,1,NCT02291809
2270,Completed,1,NCT02292238
2271,Terminated,1,NCT02293005
2272,Completed,1,NCT02293291
2273,Completed,1,NCT02294357
2274,Completed,1,NCT02294565
2275,Completed,1,NCT02294630
2276,Completed,1,NCT02296112
2277,Completed,1,NCT02296567
2278,Terminated,1,NCT02296684
2279,Completed,1,NCT02296801
2280,Completed,1,NCT02297698
2281,Completed,1,NCT02299141
2282,Completed,1,NCT02300818
2283,Completed,1,NCT02301611
2284,Completed,1,NCT02302235
2285,Terminated,1,NCT02302833
2286,Completed,1,NCT02303977
2287,Completed,1,NCT02304367
2288,Completed,1,NCT02304458
2289,Completed,1,NCT02304991
2290,Terminated,1,NCT02305186
2291,Completed,1,NCT02306954
2292,Completed,1,NCT02307916
2293,Terminated,1,NCT02308488
2294,Completed,1,NCT02310633
2295,Completed,1,NCT02310867
2296,Completed,1,NCT02311361
2297,Completed,1,NCT02311582
2298,Completed,1,NCT02311933
2299,Terminated,1,NCT02311998
2300,Completed,1,NCT02312050
2301,Completed,1,NCT02312245
2302,Completed,1,NCT02312401
2303,Completed,1,NCT02312518
2304,Terminated,1,NCT02312557
2305,Completed,1,NCT02312570
2306,Completed,1,NCT02312596
2307,Completed,1,NCT02313194
2308,Completed,1,NCT02314156
2309,Completed,1,NCT02314169
2310,Completed,1,NCT02314364
2311,Terminated,1,NCT02314988
2312,Completed,1,NCT02315196
2313,Completed,1,NCT02315326
2314,Completed,1,NCT02315703
2315,Terminated,1,NCT02315768
2316,Completed,1,NCT02315898
2317,Completed,1,NCT02316002
2318,Completed,1,NCT02316106
2319,Completed,1,NCT02316379
2320,Completed,1,NCT02317640
2321,Completed,1,NCT02317887
2322,Terminated,1,NCT02317991
2323,Completed,1,NCT02318277
2324,Terminated,1,NCT02318784
2325,Completed,1,NCT02320058
2326,Terminated,1,NCT02321540
2327,Completed,1,NCT02322814
2328,Completed,1,NCT02323126
2329,Completed,1,NCT02323698
2330,Completed,1,NCT02323867
2331,Completed,1,NCT02325557
2332,Completed,1,NCT02326805
2333,Completed,1,NCT02326974
2334,Completed,1,NCT02327403
2335,Completed,1,NCT02328014
2336,Completed,1,NCT02329717
2337,Completed,1,NCT02329847
2338,Completed,1,NCT02330419
2339,Completed,1,NCT02330562
2340,Completed,1,NCT02332655
2341,Completed,1,NCT02332668
2342,Completed,1,NCT02332980
2343,Completed,1,NCT02333084
2344,Completed,1,NCT02334735
2345,Completed,1,NCT02335099
2346,Terminated,1,NCT02335203
2347,Completed,1,NCT02335242
2348,Completed,1,NCT02335671
2349,Completed,1,NCT02336165
2350,Completed,1,NCT02336984
2351,Completed,1,NCT02337634
2352,Completed,1,NCT02337686
2353,Completed,1,NCT02337829
2354,Completed,1,NCT02339571
2355,Completed,1,NCT02339922
2356,Completed,1,NCT02340117
2357,Completed,1,NCT02340676
2358,Completed,1,NCT02340845
2359,Completed,1,NCT02340884
2360,Completed,1,NCT02341014
2361,Completed,1,NCT02341209
2362,Completed,1,NCT02341625
2363,Completed,1,NCT02341807
2364,Completed,1,NCT02342691
2365,Completed,1,NCT02343042
2366,Completed,1,NCT02343120
2367,Completed,1,NCT02343224
2368,Terminated,1,NCT02343952
2369,Completed,1,NCT02344355
2370,Completed,1,NCT02345265
2371,Completed,1,NCT02346253
2372,Completed,1,NCT02346526
2373,Completed,1,NCT02346747
2374,Completed,1,NCT02347891
2375,Completed,1,NCT02348203
2376,Terminated,1,NCT02348216
2377,Completed,1,NCT02348749
2378,Completed,1,NCT02348905
2379,Completed,1,NCT02349958
2380,Terminated,1,NCT02350764
2381,Terminated,1,NCT02351180
2382,Completed,1,NCT02351856
2383,Completed,1,NCT02352896
2384,Completed,1,NCT02352948
2385,Completed,1,NCT02353728
2386,Completed,1,NCT02353832
2387,Completed,1,NCT02354131
2388,Completed,1,NCT02354586
2389,Completed,1,NCT02354807
2390,Completed,1,NCT02355184
2391,Terminated,1,NCT02356159
2392,Completed,1,NCT02357030
2393,Completed,1,NCT02357134
2394,Terminated,1,NCT02357810
2395,Completed,1,NCT02358187
2396,Completed,1,NCT02358538
2397,Completed,1,NCT02359019
2398,Completed,1,NCT02360579
2399,Completed,1,NCT02361346
2400,Completed,1,NCT02362035
2401,Completed,1,NCT02362451
2402,Completed,1,NCT02362464
2403,Completed,1,NCT02362997
2404,Completed,1,NCT02363738
2405,Completed,1,NCT02364076
2406,Completed,1,NCT02364557
2407,Completed,1,NCT02364713
2408,Completed,1,NCT02365597
2409,Completed,1,NCT02365766
2410,Completed,1,NCT02366130
2411,Completed,1,NCT02366195
2412,Completed,1,NCT02366728
2413,Completed,1,NCT02367456
2414,Completed,1,NCT02368886
2415,Completed,1,NCT02369406
2416,Terminated,1,NCT02369458
2417,Completed,1,NCT02369926
2418,Completed,1,NCT02370238
2419,Completed,1,NCT02370329
2420,Completed,1,NCT02370693
2421,Completed,1,NCT02372409
2422,Completed,1,NCT02373241
2423,Completed,1,NCT02375555
2424,Completed,1,NCT02375672
2425,Completed,1,NCT02378428
2426,Terminated,1,NCT02379247
2427,Terminated,1,NCT02382406
2428,Completed,1,NCT02382588
2429,Completed,1,NCT02383498
2430,Completed,1,NCT02383563
2431,Completed,1,NCT02383927
2432,Completed,1,NCT02384239
2433,Completed,1,NCT02384434
2434,Completed,1,NCT02384954
2435,Completed,1,NCT02385110
2436,Completed,1,NCT02386293
2437,Completed,1,NCT02386553
2438,Completed,1,NCT02387203
2439,Completed,1,NCT02387905
2440,Completed,1,NCT02387996
2441,Completed,1,NCT02389517
2442,Completed,1,NCT02390752
2443,Completed,1,NCT02392429
2444,Completed,1,NCT02392442
2445,Completed,1,NCT02392572
2446,Completed,1,NCT02393157
2447,Completed,1,NCT02393248
2448,Completed,1,NCT02393690
2449,Completed,1,NCT02393755
2450,Completed,1,NCT02395497
2451,Completed,1,NCT02395549
2452,Completed,1,NCT02395666
2453,Completed,1,NCT02396134
2454,Terminated,1,NCT02397083
2455,Completed,1,NCT02397525
2456,Completed,1,NCT02397720
2457,Terminated,1,NCT02398240
2458,Completed,1,NCT02398266
2459,Completed,1,NCT02398773
2460,Completed,1,NCT02399085
2461,Completed,1,NCT02399215
2462,Completed,1,NCT02399371
2463,Completed,1,NCT02400255
2464,Completed,1,NCT02400476
2465,Terminated,1,NCT02401347
2466,Completed,1,NCT02402660
2467,Completed,1,NCT02403193
2468,Completed,1,NCT02403232
2469,Completed,1,NCT02403778
2470,Completed,1,NCT02404402
2471,Completed,1,NCT02404896
2472,Completed,1,NCT02406365
2473,Completed,1,NCT02406651
2474,Completed,1,NCT02407028
2475,Completed,1,NCT02407405
2476,Completed,1,NCT02407600
2477,Terminated,1,NCT02408016
2478,Completed,1,NCT02409316
2479,Terminated,1,NCT02409810
2480,Terminated,1,NCT02411656
2481,Completed,1,NCT02411773
2482,Terminated,1,NCT02412228
2483,Completed,1,NCT02412670
2484,Completed,1,NCT02412709
2485,Completed,1,NCT02412787
2486,Completed,1,NCT02414139
2487,Terminated,1,NCT02414178
2488,Completed,1,NCT02414269
2489,Terminated,1,NCT02416206
2490,Completed,1,NCT02416622
2491,Completed,1,NCT02417701
2492,Completed,1,NCT02417870
2493,Completed,1,NCT02418195
2494,Completed,1,NCT02419417
2495,Terminated,1,NCT02420223
2496,Terminated,1,NCT02420314
2497,Completed,1,NCT02420717
2498,Terminated,1,NCT02420795
2499,Terminated,1,NCT02420847
2500,Terminated,1,NCT02420860
2501,Completed,1,NCT02420912
2502,Completed,1,NCT02421874
2503,Completed,1,NCT02422381
2504,Completed,1,NCT02422498
2505,Completed,1,NCT02422641
2506,Completed,1,NCT02423863
2507,Completed,1,NCT02423902
2508,Completed,1,NCT02423915
2509,Completed,1,NCT02424617
2510,Completed,1,NCT02424968
2511,Completed,1,NCT02425904
2512,Completed,1,NCT02426346
2513,Terminated,1,NCT02426658
2514,Terminated,1,NCT02426892
2515,Completed,1,NCT02427451
2516,Completed,1,NCT02427620
2517,Completed,1,NCT02427841
2518,Completed,1,NCT02428192
2519,Completed,1,NCT02428712
2520,Terminated,1,NCT02429375
2521,Completed,1,NCT02430077
2522,Completed,1,NCT02430363
2523,Completed,1,NCT02430480
2524,Completed,1,NCT02431325
2525,Completed,1,NCT02431559
2526,Completed,1,NCT02432157
2527,Completed,1,NCT02432274
2528,Completed,1,NCT02432339
2529,Completed,1,NCT02434276
2530,Completed,1,NCT02434965
2531,Completed,1,NCT02435173
2532,Completed,1,NCT02435212
2533,Completed,1,NCT02435381
2534,Completed,1,NCT02435849
2535,Completed,1,NCT02435901
2536,Terminated,1,NCT02436993
2537,Completed,1,NCT02437071
2538,Completed,1,NCT02437136
2539,Completed,1,NCT02437812
2540,Completed,1,NCT02437851
2541,Completed,1,NCT02438722
2542,Completed,1,NCT02439125
2543,Completed,1,NCT02439424
2544,Completed,1,NCT02439450
2545,Terminated,1,NCT02440425
2546,Completed,1,NCT02440464
2547,Completed,1,NCT02441088
2548,Completed,1,NCT02441686
2549,Terminated,1,NCT02441803
2550,Completed,1,NCT02443090
2551,Completed,1,NCT02443142
2552,Terminated,1,NCT02444741
2553,Completed,1,NCT02445248
2554,Completed,1,NCT02446093
2555,Completed,1,NCT02446457
2556,Completed,1,NCT02446626
2557,Completed,1,NCT02446704
2558,Completed,1,NCT02447991
2559,Completed,1,NCT02448225
2560,Completed,1,NCT02448537
2561,Completed,1,NCT02448771
2562,Completed,1,NCT02450773
2563,Terminated,1,NCT02451423
2564,Completed,1,NCT02451982
2565,Completed,1,NCT02452008
2566,Completed,1,NCT02452554
2567,Completed,1,NCT02452697
2568,Completed,1,NCT02452853
2569,Completed,1,NCT02453191
2570,Completed,1,NCT02454972
2571,Completed,1,NCT02455557
2572,Terminated,1,NCT02456857
2573,Completed,1,NCT02457910
2574,Terminated,1,NCT02458014
2575,Completed,1,NCT02458690
2576,Completed,1,NCT02460224
2577,Completed,1,NCT02460692
2578,Completed,1,NCT02460783
2579,Terminated,1,NCT02460874
2580,Completed,1,NCT02461927
2581,Completed,1,NCT02462252
2582,Completed,1,NCT02462889
2583,Completed,1,NCT02463032
2584,Completed,1,NCT02463799
2585,Completed,1,NCT02464228
2586,Completed,1,NCT02464436
2587,Completed,1,NCT02464878
2588,Completed,1,NCT02465060
2589,Completed,1,NCT02465268
2590,Completed,1,NCT02465437
2591,Completed,1,NCT02465957
2592,Completed,1,NCT02466009
2593,Terminated,1,NCT02466074
2594,Completed,1,NCT02466243
2595,Terminated,1,NCT02466685
2596,Completed,1,NCT02466750
2597,Completed,1,NCT02467270
2598,Completed,1,NCT02469519
2599,Completed,1,NCT02470091
2600,Completed,1,NCT02471430
2601,Terminated,1,NCT02473536
2602,Completed,1,NCT02473913
2603,Terminated,1,NCT02474927
2604,Terminated,1,NCT02476786
2605,Completed,1,NCT02476916
2606,Terminated,1,NCT02478320
2607,Terminated,1,NCT02479451
2608,Completed,1,NCT02479555
2609,Completed,1,NCT02479620
2610,Completed,1,NCT02479698
2611,Completed,1,NCT02481245
2612,Completed,1,NCT02481310
2613,Completed,1,NCT02481414
2614,Completed,1,NCT02482376
2615,Completed,1,NCT02483247
2616,Completed,1,NCT02483468
2617,Terminated,1,NCT02484391
2618,Completed,1,NCT02484404
2619,Completed,1,NCT02484430
2620,Completed,1,NCT02484443
2621,Terminated,1,NCT02485652
2622,Completed,1,NCT02485899
2623,Completed,1,NCT02486406
2624,Completed,1,NCT02487082
2625,Completed,1,NCT02487095
2626,Terminated,1,NCT02488408
2627,Completed,1,NCT02488759
2628,Completed,1,NCT02489019
2629,Terminated,1,NCT02489123
2630,Completed,1,NCT02489903
2631,Completed,1,NCT02490878
2632,Completed,1,NCT02491099
2633,Completed,1,NCT02491632
2634,Completed,1,NCT02492269
2635,Completed,1,NCT02493426
2636,Completed,1,NCT02494258
2637,Completed,1,NCT02494570
2638,Completed,1,NCT02494700
2639,Terminated,1,NCT02494921
2640,Completed,1,NCT02495077
2641,Completed,1,NCT02495415
2642,Completed,1,NCT02496585
2643,Completed,1,NCT02496780
2644,Completed,1,NCT02497300
2645,Completed,1,NCT02497404
2646,Completed,1,NCT02497690
2647,Completed,1,NCT02498535
2648,Completed,1,NCT02498600
2649,Completed,1,NCT02498613
2650,Completed,1,NCT02498951
2651,Terminated,1,NCT02499081
2652,Completed,1,NCT02499120
2653,Completed,1,NCT02499328
2654,Completed,1,NCT02499354
2655,Terminated,1,NCT02499835
2656,Terminated,1,NCT02500121
2657,Completed,1,NCT02500316
2658,Completed,1,NCT02500576
2659,Completed,1,NCT02500797
2660,Completed,1,NCT02501096
2661,Completed,1,NCT02501434
2662,Completed,1,NCT02502266
2663,Completed,1,NCT02502786
2664,Completed,1,NCT02503423
2665,Completed,1,NCT02503657
